User-ID;ISBN;Book-Rating;Favorite;Bought
220081;349912176X;5;0;0
220240;015640057X;0;0;0
220240;034537410X;0;0;0
220240;044651862X;7;0;0
220240;048627263X;0;0;0
220240;060980619X;0;0;0
220240;080410526X;9;0;0
220240;080696345X;0;0;0
220278;014034294X;0;0;0
220240;006250939X;0;0;0
220240;014100018X;6;0;0
220081;325722706X;5;0;0
220240;002861951X;0;0;0
220240;006091565X;0;0;0
220240;006101351X;0;0;0
220081;344243386X;7;0;0
220224;840142321X;0;0;0
220240;051513287X;9;0;0
220240;074348892X;3;0;0
220278;002040400X;8;0;0
220240;158062569X;8;0;0
220278;031225430X;6;0;0
220278;014028009X;0;0;0
220278;034538430X;0;0;0
220278;042518630X;0;0;0
220278;043920321X;0;0;0
220278;067972334X;0;0;0
220278;074322535X;0;0;0
220278;081604290X;0;0;0
220278;043913952X;10;0;0
220278;059042419X;0;0;0
220278;089375112X;10;0;0
220278;157297270X;0;0;0
220302;880614152X;0;0;0
220307;037311348X;0;0;0
220307;037311513X;0;0;0
220278;034540761X;0;0;0
220278;037324584X;0;0;0
220278;042511984X;0;0;0
220278;043942089X;8;0;0
220278;044021145X;0;0;0
220278;044048474X;0;0;0
220278;059004513X;10;0;0
220307;037376376X;0;0;0
220302;884590718X;0;0;0
220307;037311530X;0;0;0
220307;037370349X;0;0;0
220278;037322687X;0;0;0
220278;055321232X;0;0;0
220278;059030061X;0;0;0
220307;037311639X;0;0;0
220307;037319305X;0;0;0
220307;155661084X;0;0;0
220448;055327449X;0;0;0
220551;044651652X;10;0;0
220448;068484267X;8;0;0
220485;044019136X;9;0;0
220512;038550926X;9;0;0
220564;041519749X;6;0;0
220597;015100496X;7;0;0
220597;051513287X;8;0;0
220597;080411109X;0;0;0
220597;050552354X;7;0;0
220597;077109972X;0;0;0
220597;080411952X;7;0;0
220608;055337432X;5;0;0
220608;034911319X;0;0;0
220471;078941452X;9;0;0
220471;186450062X;8;0;0
220537;344233621X;0;0;0
220479;034540288X;0;0;0
220564;074321062X;8;0;0
220564;159184021X;0;0;0
220564;034543479X;4;0;0
220597;055214262X;7;0;0
220597;067155302X;0;0;0
220608;031227193X;8;0;0
220597;155166948X;7;0;0
220626;051508901X;0;0;0
220626;051509160X;0;0;0
220626;051510521X;0;0;0
220688;014028009X;9;0;0
220664;044100069X;9;0;0
220664;067188414X;6;0;0
220688;081269502X;3;0;0
220695;038073320X;7;0;0
220688;038549081X;10;0;0
220688;060961097X;10;0;0
220664;039305196X;0;0;0
220664;061823649X;0;0;0
220664;068971310X;0;0;0
220688;006039384x;0;0;0
220688;014029628X;0;0;0
220688;015694877X;8;0;0
220626;051511054X;0;0;0
220626;051511331X;0;0;0
220630;044023722X;0;0;0
220688;031242227X;0;0;0
220688;043935806X;10;0;0
220688;059035342X;10;0;0
220688;076530158X;9;0;0
220688;038550926X;8;0;0
220688;078686818X;9;0;0
220714;034530988X;3;0;0
220774;067142517X;7;0;0
220867;044020271X;0;0;0
220867;185487909X;0;0;0
220911;060960354X;0;0;0
220974;842045706X;5;0;0
221040;038549730X;7;0;0
221040;038542017X;9;0;0
221040;038548951X;9;0;0
221050;038001002X;7;0;0
221066;847888646X;10;0;0
220911;067102597X;0;0;0
220867;155166416X;0;0;0
220911;044651652X;0;0;0
220911;067976402X;0;0;0
220931;092927993X;10;0;0
220931;156931084X;10;0;0
221015;044023722X;0;0;0
221050;068484267X;8;0;0
220958;000649840X;0;0;0
221055;038081367X;0;0;0
221182;034545197X;0;0;0
221362;051513595X;8;0;0
221389;044021145X;0;0;0
221423;034541005X;0;0;0
221232;059035342X;10;0;0
221510;037325573X;0;0;0
221510;014035025X;0;0;0
221510;037307770X;9;0;0
221510;037322575X;0;0;0
221448;094839059X;0;0;0
221461;080410753X;10;0;0
221510;067189109X;7;0;0
221557;044021145X;5;0;0
221687;006109725X;0;0;0
221687;087980047X;9;0;0
221510;055357874X;0;0;0
221510;067172939X;8;0;0
221510;080411787X;0;0;0
221510;085345745X;0;0;0
221540;067972267X;6;0;0
221672;000649840X;8;0;0
221687;067156756X;0;0;0
221687;076810131X;10;0;0
221557;067976402X;5;0;0
221595;059076411X;0;0;0
221666;073570970X;5;0;0
221687;039951564X;8;0;0
221687;042513525X;6;0;0
221687;044020562X;0;0;0
221687;087596706X;10;0;0
221732;044661193X;0;0;0
221732;061334006X;8;0;0
221744;067165764X;9;0;0
221774;034911319X;8;0;0
221777;038072197X;0;0;0
221777;038531700X;8;0;0
221932;186207044X;5;0;0
221777;084395177X;7;0;0
221725;068816353X;5;0;0
221777;006105903X;0;0;0
221777;051512317X;0;0;0
221725;067179437X;5;0;0
221732;006102063X;8;0;0
221777;042516876X;0;0;0
221903;051512317X;0;0;0
221953;037582233X;0;0;0
221946;034068948X;0;0;0
222217;346202731X;0;0;0
222254;076530158X;0;0;0
222207;068484267X;8;0;0
222220;006098824X;9;0;0
222220;039952357X;7;0;0
222267;039458628X;0;0;0
222254;081297106X;0;0;0
222280;344245459X;8;0;0
222368;344235109X;7;0;0
222368;357020040X;9;0;0
222207;037572737X;7;0;0
222217;349922500X;8;0;0
222322;354822492X;0;0;0
222368;349222539X;0;0;0
222427;222889446X;6;0;0
222488;342320396X;9;0;0
222488;325722575X;9;0;0
222488;344243193X;0;0;0
222488;344243968X;8;0;0
222488;345309221X;0;0;0
222488;346620447X;10;0;0
222488;344272905X;8;0;0
222488;349800042X;8;0;0
222488;351839987X;9;0;0
222488;340413530X;0;0;0
222391;344235272X;0;0;0
222404;325720227X;5;0;0
222404;340414404X;0;0;0
222404;344244554X;9;0;0
222488;340411566X;8;0;0
222488;344244991X;0;0;0
222488;349922884X;0;0;0
222488;380520700X;10;0;0
222488;344245459X;0;0;0
222488;349961328X;0;0;0
222488;354825621X;9;0;0
222488;376260536X;0;0;0
222500;006019958X;8;0;0
222622;345305136X;0;0;0
222622;359629410X;10;0;0
222642;033032778X;0;0;0
222622;377013463X;0;0;0
222622;344215216X;0;0;0
222715;880615141X;8;0;0
222748;015644450X;0;0;0
222884;037303203X;0;0;0
222826;055357339X;0;0;0
222901;067172262X;0;0;0
222896;074900505X;0;0;0
222970;074342297X;0;0;0
223154;006000438X;0;0;0
223154;015602943X;0;0;0
223154;038550926X;0;0;0
223154;014023313X;8;0;0
223154;042512164X;0;0;0
223154;042511774X;8;0;0
223154;051513595X;0;0;0
223154;067172763X;0;0;0
223154;155817060X;0;0;0
223156;044021145X;10;0;0
223156;340412782X;0;0;0
223154;055325698X;0;0;0
223154;059045367X;0;0;0
223154;067972866X;0;0;0
223154;067976402X;0;0;0
223154;078688262X;0;0;0
223154;155166299X;0;0;0
223156;034539657X;8;0;0
223190;037348397X;9;0;0
223190;096302227X;7;0;0
223190;193090004X;9;0;0
223154;044023722X;8;0;0
223154;074350884X;0;0;0
223154;155166836X;6;0;0
223154;159086459X;6;0;0
223156;188164992X;5;0;0
223154;044021145X;0;0;0
223154;055322588X;0;0;0
223154;074340596X;5;0;0
223190;038531695X;9;0;0
223190;042517140X;9;0;0
223190;042518630X;0;0;0
223190;051509465X;9;0;0
223190;055358264X;0;0;0
223190;076112182X;0;0;0
223326;055356451X;7;0;0
223233;063113896X;0;0;0
223326;038531700X;0;0;0
223337;078688861X;7;0;0
223386;207036822X;0;0;0
223386;207042202X;8;0;0
223386;225300670X;0;0;0
223386;284261190X;0;0;0
223438;014200023X;8;0;0
223438;051513399X;0;0;0
223438;157322930X;5;0;0
223375;038572070X;3;0;0
223386;226612515X;8;0;0
223554;044661193X;8;0;0
223520;041592510X;8;0;0
223554;006098824X;7;0;0
223566;067082982X;0;0;0
223566;067174383X;0;0;0
223566;078686351X;0;0;0
223644;006447108X;10;0;0
223566;038000321X;0;0;0
223566;038075911X;0;0;0
223566;067168972X;0;0;0
223566;155850639X;5;0;0
223566;185304024X;0;0;0
223584;006099486X;0;0;0
223642;055309503X;0;0;0
223644;039912912X;6;0;0
223566;067189109X;8;0;0
223644;014004387X;4;0;0
223644;034527105X;0;0;0
223644;044021145X;0;0;0
223644;055323983X;0;0;0
223644;074343627X;0;0;0
223644;155773044X;0;0;0
223669;044021968X;9;0;0
223644;044690922X;7;0;0
223644;055357227X;0;0;0
223954;059035342X;0;0;0
223889;015602943X;8;0;0
223953;061815082X;10;0;0
223954;014028009X;10;0;0
223954;044651652X;0;0;0
223816;038071177X;0;0;0
223816;042507160X;9;0;0
224115;034543448X;0;0;0
224107;156731399X;0;0;0
224115;051512317X;0;0;0
224115;037325816X;0;0;0
224146;055327449X;0;0;0
224146;044021145X;0;0;0
224146;006008216X;7;0;0
224146;044016754X;0;0;0
224146;044020027X;0;0;0
224146;067103894X;0;0;0
224289;042517736X;7;0;0
224289;044900273X;7;0;0
224349;006064589X;0;0;0
224349;006440630X;0;0;0
224349;014029628X;0;0;0
224349;015100692X;0;0;0
224349;031213939X;0;0;0
224349;006009480X;0;0;0
224349;006019538X;0;0;0
224349;006092988X;0;0;0
224349;006099486X;0;0;0
224349;015650300X;0;0;0
224349;034541389X;0;0;0
224349;038533656X;0;0;0
224349;044651652X;0;0;0
224349;037570342X;0;0;0
224349;044661193X;0;0;0
224349;055299619X;0;0;0
224349;067091021X;0;0;0
224349;067976402X;0;0;0
224349;069452350X;9;0;0
224349;060960306X;9;0;0
224349;067100042X;0;0;0
224349;094202401X;0;0;0
224349;155204145X;0;0;0
224349;156584100X;10;0;0
224349;080186335X;0;0;0
224349;082760064X;0;0;0
224349;087542127X;0;0;0
224349;140003065X;0;0;0
224349;006000438X;9;0;0
224349;006000441X;0;0;0
224349;006019491X;0;0;0
224349;006101172X;0;0;0
224349;014008973X;0;0;0
224349;014023313X;0;0;0
224349;019507453X;0;0;0
224349;031226268X;0;0;0
224349;006101351X;0;0;0
224349;014200331X;0;0;0
224349;038549694X;0;0;0
224349;039304906X;8;0;0
224349;042518286X;7;0;0
224349;044900371X;8;0;0
224349;037550186X;0;0;0
224349;038526710X;0;0;0
224349;038531258X;0;0;0
224349;038542017X;0;0;0
224349;038572179X;0;0;0
224349;039914823X;0;0;0
224349;051720374X;0;0;0
224349;067100395X;0;0;0
224349;067144171X;8;0;0
224349;067153145X;0;0;0
224349;067942461X;0;0;0
224349;046502727X;0;0;0
224349;051770384X;0;0;0
224349;052594642X;0;0;0
224349;078581115X;0;0;0
224349;080410526X;9;0;0
224349;080411918X;0;0;0
224349;080501246X;0;0;0
224349;081297106X;0;0;0
224349;067977288X;0;0;0
224349;068484477X;0;0;0
224349;068484611X;0;0;0
224349;068484642X;0;0;0
224349;078688262X;6;0;0
224349;080505104X;0;0;0
224349;081180464X;0;0;0
224349;155297622X;0;0;0
224349;155661103X;8;0;0
224349;157324127X;0;0;0
224349;158621067X;0;0;0
224369;843396951X;8;0;0
224373;034541103X;7;0;0
224366;971911066X;9;0;0
224435;038529929X;0;0;0
224435;042518630X;0;0;0
224435;067102096X;0;0;0
224435;068482292X;0;0;0
224450;842060125X;6;0;0
224460;080411188X;0;0;0
224435;073941478X;0;0;0
224525;043936213X;10;0;0
224525;060960614X;10;0;0
224525;043935806X;0;0;0
224525;044651862X;0;0;0
224525;096515310X;10;0;0
224525;157859135X;10;0;0
224572;019431362X;0;0;0
224525;085030895X;10;0;0
224525;089281764X;10;0;0
224525;156718796X;10;0;0
224525;973981638X;10;0;0
224572;847584071X;6;0;0
224349;185967626X;0;0;0
224360;291358800X;0;0;0
224366;188392930X;7;0;0
224373;034538475X;4;0;0
224435;044021565X;0;0;0
224435;044022165X;0;0;0
224435;044023722X;0;0;0
224435;055323336X;0;0;0
224435;055329945X;0;0;0
224435;037322706X;0;0;0
224435;038071504X;0;0;0
224435;039914563X;0;0;0
224435;067942573X;0;0;0
224439;059048351X;8;0;0
224525;034540002X;10;0;0
224525;059035342X;0;0;0
224525;073870279X;0;0;0
224525;087542791X;0;0;0
224525;096268743X;10;0;0
224435;051513287X;0;0;0
224435;055356160X;0;0;0
224435;067083257X;0;0;0
224525;087100240X;10;0;0
224525;155874262X;0;0;0
224572;848076435X;10;0;0
224612;034531977X;0;0;0
224626;038529929X;6;0;0
224626;044661064X;10;0;0
224612;055326446X;0;0;0
224626;072253955X;10;0;0
224657;038549081X;0;0;0
224606;033035132x;4;0;0
224904;037316937X;3;0;0
224904;037344124X;4;0;0
224904;037306148X;0;0;0
224904;037325959X;4;0;0
224904;057560106X;0;0;0
224904;037310605X;5;0;0
224904;044109418X;6;0;0
224904;067189109X;4;0;0
224923;006000438X;0;0;0
224897;226612269X;0;0;0
224904;037319675X;0;0;0
224904;037344141X;4;0;0
224904;082176263X;0;0;0
224923;006093476X;0;0;0
224923;068480154X;0;0;0
224923;087685479X;10;0;0
225033;880701632X;4;0;0
224923;042511774X;0;0;0
224970;840149916X;0;0;0
224977;000636988X;0;0;0
224923;038533558X;0;0;0
224923;067973225x;0;0;0
224923;096558240X;0;0;0
224924;006000780X;9;0;0
224985;880449509X;7;0;0
225002;014019441X;0;0;0
225002;031205436X;8;0;0
225006;074993008X;5;0;0
225065;014131088X;0;0;0
225177;014017821X;0;0;0
225191;059035342X;0;0;0
225177;014016930X;10;0;0
225213;073870072X;0;0;0
225244;842721099X;8;0;0
225379;073570905X;4;0;0
225379;067173590X;6;0;0
225379;006103116X;5;0;0
225379;034541389X;3;0;0
225379;038529929X;8;0;0
225379;044661100X;7;0;0
225379;078601475X;8;0;0
225414;207037811X;0;0;0
225414;207038425X;0;0;0
225499;037371081X;0;0;0
225610;067973001X;0;0;0
225414;222610688X;0;0;0
225610;014029628X;8;0;0
225657;055357227X;0;0;0
225659;014027944X;0;0;0
225659;843501665X;0;0;0
225690;067154683X;10;0;0
225731;067976402X;0;0;0
225659;006099505X;7;0;0
225690;039452764X;0;0;0
225717;006052510X;6;0;0
225731;026252015X;0;0;0
225731;068485466X;0;0;0
225731;006097673X;8;0;0
225808;155773416X;5;0;0
225822;082176053X;8;0;0
225861;344244196X;3;0;0
225886;014131088X;0;0;0
225886;006109868X;0;0;0
225886;044104915X;0;0;0
225886;074342364X;8;0;0
225886;068983571X;0;0;0
225886;074341022X;0;0;0
225910;186207464X;8;0;0
225910;096261629X;0;0;0
225886;039951743X;0;0;0
225886;044023722X;10;0;0
225886;044100914X;10;0;0
225886;055308920X;0;0;0
225886;067102731X;10;0;0
225886;044105000X;5;0;0
225910;067975833X;0;0;0
225989;006083093X;0;0;0
225989;006109868X;0;0;0
225989;014017737X;0;0;0
225989;034538430X;0;0;0
225989;038001503X;0;0;0
225989;006101351X;0;0;0
225989;044023722X;0;0;0
225989;038039586X;0;0;0
225989;038529929X;0;0;0
225989;067976402X;0;0;0
225996;042508762X;0;0;0
225996;044100993X;10;0;0
225996;078601475X;0;0;0
225989;067186839X;0;0;0
225989;074343627X;0;0;0
225996;037365054X;0;0;0
225996;037540600X;0;0;0
225996;051513287X;10;0;0
225996;051513452X;10;0;0
225989;034538475X;0;0;0
225989;038071907X;0;0;0
225989;038531258X;0;0;0
225989;014023280X;0;0;0
225989;044021145X;0;0;0
225989;038549081X;0;0;0
225989;044990928X;7;0;0
225989;055356241X;0;0;0
225996;051513449X;10;0;0
225996;055358183X;10;0;0
225989;059044333X;0;0;0
225989;067151914X;0;0;0
225989;089480829X;0;0;0
225996;034544356X;0;0;0
225996;078601539X;10;0;0
226006;031213150X;10;0;0
226006;055327659X;0;0;0
226006;089256153X;10;0;0
226006;156865765X;10;0;0
226007;014034991X;0;0;0
226007;059035342X;0;0;0
225996;155166626X;0;0;0
226006;050552533X;0;0;0
225996;096782219X;0;0;0
225996;157912335X;10;0;0
226006;034538430X;8;0;0
226006;074342736X;0;0;0
226006;084395096X;1;0;0
226006;096660217X;0;0;0
226007;044041217X;0;0;0
225996;087542791X;0;0;0
225996;089594409X;0;0;0
226006;043935806X;0;0;0
226006;055327998X;0;0;0
226006;078601475X;0;0;0
226006;082172987X;0;0;0
226006;084394966X;9;0;0
226006;084395275X;0;0;0
226058;037362719X;0;0;0
226341;037309843X;9;0;0
226341;037302651X;0;0;0
226341;037307672X;8;0;0
226058;037362705X;0;0;0
226341;037309440X;0;0;0
226341;037309535X;0;0;0
226341;037319644X;8;0;0
226341;051511054X;0;0;0
226341;155166285X;0;0;0
226341;037382260X;8;0;0
226349;034540288X;7;0;0
226393;067976402X;0;0;0
226393;068419337X;0;0;0
226393;002542730X;0;0;0
226393;059043683X;0;0;0
226393;074322535X;0;0;0
226394;186450062X;0;0;0
226482;044022165X;0;0;0
226374;055357227X;0;0;0
226393;006019250X;0;0;0
226393;034536662X;0;0;0
226393;067972768X;0;0;0
226394;014008472X;0;0;0
226394;189812504X;0;0;0
226419;884590184X;0;0;0
226393;044022103X;0;0;0
226394;000638837X;0;0;0
226395;038533348X;0;0;0
226462;006098824X;0;0;0
226462;074320395X;0;0;0
226482;044651652X;7;0;0
226523;051512608X;0;0;0
226482;051513175X;0;0;0
226523;044023574X;7;0;0
226548;042518532X;4;0;0
226739;015100692X;8;0;0
226879;015562511X;0;0;0
226879;031278614X;0;0;0
226879;037329011X;0;0;0
226879;006105657X;0;0;0
226879;034540288X;0;0;0
226879;006105478X;0;0;0
226879;034544244X;0;0;0
226879;038077030X;0;0;0
226879;014029628X;0;0;0
226879;014030438X;0;0;0
226879;044022442X;0;0;0
226879;051788268X;0;0;0
226879;080410591X;0;0;0
226879;084394658X;0;0;0
226879;038531129X;0;0;0
226879;039470780X;0;0;0
226879;055356773X;0;0;0
226879;038097536X;8;0;0
226879;038529929X;0;0;0
226879;048627733X;0;0;0
226879;067172519X;0;0;0
226879;078688262X;0;0;0
226879;156402976X;0;0;0
226879;156686903X;0;0;0
227025;038079487X;5;0;0
227083;015216250X;8;0;0
226975;155773643X;0;0;0
226987;044022165X;6;0;0
226987;075820261X;6;0;0
227018;157322930X;5;0;0
227025;006017773X;0;0;0
227007;051513287X;8;0;0
227018;006103004X;8;0;0
227025;034543739X;0;0;0
227025;044651991X;0;0;0
227025;067102423X;0;0;0
227025;080410753X;0;0;0
227106;034545104X;0;0;0
227176;057119057X;6;0;0
227176;184195425X;0;0;0
227176;344215037X;0;0;0
227176;349922755X;0;0;0
227176;359650547X;0;0;0
227202;019283374X;10;0;0
227250;037307669X;8;0;0
227250;037379049X;10;0;0
227250;037379052X;10;0;0
227250;037379066X;10;0;0
227250;037379083X;10;0;0
227250;037324536X;0;0;0
227250;037379102X;10;0;0
227250;067179938X;8;0;0
227250;084394840X;0;0;0
227176;086442051X;7;0;0
227173;038548514X;0;0;0
227176;344243761X;3;0;0
227250;037379097X;10;0;0
227250;084393140X;5;0;0
227258;006447187X;0;0;0
227250;037376538X;8;0;0
227250;037379035X;10;0;0
227250;050552161X;5;0;0
227250;050552449X;0;0;0
227250;082176831X;0;0;0
227327;089281764X;5;0;0
227392;038081904X;0;0;0
227422;042512360X;2;0;0
227444;058351149X;3;0;0
227392;006106453X;0;0;0
227422;080411109X;9;0;0
227383;225303732X;0;0;0
227422;080410753X;9;0;0
227436;155166853X;4;0;0
227520;006621274X;0;0;0
227520;034532465X;7;0;0
227520;034536015X;0;0;0
227520;034545104X;0;0;0
227517;067973242X;9;0;0
227520;034530280X;0;0;0
227520;034542722X;0;0;0
227520;037348397X;0;0;0
227509;068985627X;6;0;0
227520;006100037X;0;0;0
227520;034538430X;0;0;0
227520;034529873X;0;0;0
227520;037305260X;0;0;0
227520;038072751X;0;0;0
227520;038082101X;0;0;0
227520;038531972X;8;0;0
227520;042518630X;9;0;0
227520;051512317X;9;0;0
227520;051513628X;10;0;0
227520;039914062X;8;0;0
227520;041512543X;0;0;0
227520;042517140X;9;0;0
227520;044022165X;0;0;0
227520;044022229X;0;0;0
227520;044690354X;0;0;0
227520;055356451X;0;0;0
227520;067101417X;0;0;0
227520;067103619X;0;0;0
227520;067179938X;0;0;0
227520;068483376X;0;0;0
227520;082175856X;0;0;0
227520;089480829X;10;0;0
227681;038550926X;6;0;0
227703;074343627X;0;0;0
227520;037570924X;0;0;0
227520;038080025X;0;0;0
227520;044023722X;0;0;0
227520;051513287X;10;0;0
227520;067003116X;10;0;0
227520;067168972X;0;0;0
227520;157488364X;0;0;0
227544;080411109X;10;0;0
227520;037348495X;7;0;0
227520;038075911X;0;0;0
227520;038079828X;0;0;0
227520;051511779X;10;0;0
227520;051512608X;7;0;0
227520;055357602X;0;0;0
227520;067103412X;0;0;0
227681;080410753X;9;0;0
227520;069601873X;0;0;0
227520;080411787X;0;0;0
227520;155166822X;0;0;0
227520;155166870X;0;0;0
227735;159129973X;9;0;0
227836;038081918X;0;0;0
227836;067104253X;0;0;0
227861;068483376X;8;0;0
227884;014006690X;0;0;0
227743;159129973X;0;0;0
227831;186049904X;5;0;0
227721;038070854X;3;0;0
227836;031226917X;0;0;0
227836;067172066X;10;0;0
227836;067172083X;10;0;0
227836;075640147X;8;0;0
227836;050552337X;6;0;0
227836;157566660X;0;0;0
227884;038549694X;0;0;0
227884;067976402X;0;0;0
227884;078686298X;0;0;0
227884;080411868X;9;0;0
227884;044022103X;8;0;0
227884;067972463X;0;0;0
227926;044023722X;7;0;0
227974;044921804X;0;0;0
228089;340414810X;0;0;0
228021;043936213X;0;0;0
228079;037576030X;0;0;0
227884;038550117X;7;0;0
227974;067156773X;8;0;0
228021;044041833X;10;0;0
228021;094679006X;8;0;0
228073;051513175X;7;0;0
228021;006097625X;10;0;0
228021;156389016X;5;0;0
228206;068483376X;9;0;0
228226;087220460x;0;0;0
228226;155936078x;0;0;0
228245;006440630X;8;0;0
228206;078686219X;5;0;0
228311;038075620X;0;0;0
228311;089083931X;0;0;0
228321;078688245X;5;0;0
228154;051513452X;8;0;0
228206;006052183X;5;0;0
228206;031230689X;7;0;0
228311;038549081X;10;0;0
228321;039575514X;5;0;0
228633;009180194X;8;0;0
228633;848688313x;0;0;0
228478;037329218X;6;0;0
228579;081297106x;0;0;0
228382;014118616X;0;0;0
228531;074342851X;9;0;0
228557;226403176X;0;0;0
228583;155970005X;5;0;0
228445;044166251X;6;0;0
228579;006098726X;10;0;0
228750;038097536X;9;0;0
228787;158721315X;0;0;0
228880;037309969X;0;0;0
228880;055302745X;0;0;0
228880;041318160X;0;0;0
228855;884590184X;0;0;0
228880;044018861X;0;0;0
